Nom image,Classe,Chemin image,Dimensions,Résolution,Volume,Teinte,Luminosité,Chemin du fichier
SNE_183125.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_183125.jpg,360x363,360x363,130680,40.249449035812674,222.9952096724824,PBC_dataset_normal_DIB/neutrophil/SNE_183125.jpg
BNE_45687.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_45687.jpg,360x363,360x363,130680,51.35128558310377,229.80885368839915,PBC_dataset_normal_DIB/neutrophil/BNE_45687.jpg
BNE_788086.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_788086.jpg,360x363,360x363,130680,53.10162228344046,233.08149678604224,PBC_dataset_normal_DIB/neutrophil/BNE_788086.jpg
BNE_596214.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_596214.jpg,360x363,360x363,130680,60.36712580348944,226.7622283440465,PBC_dataset_normal_DIB/neutrophil/BNE_596214.jpg
SNE_271323.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_271323.jpg,360x363,360x363,130680,80.61116467707377,220.24126109580652,PBC_dataset_normal_DIB/neutrophil/SNE_271323.jpg
BNE_340421.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_340421.jpg,360x363,360x363,130680,51.99426078971533,228.18686868686868,PBC_dataset_normal_DIB/neutrophil/BNE_340421.jpg
BNE_749180.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_749180.jpg,360x363,360x363,130680,49.65856290174472,220.4025635139272,PBC_dataset_normal_DIB/neutrophil/BNE_749180.jpg
SNE_119027.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_119027.jpg,360x363,360x363,130680,56.32812213039486,221.5108203244567,PBC_dataset_normal_DIB/neutrophil/SNE_119027.jpg
SNE_439672.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_439672.jpg,360x363,360x363,130680,55.00772115090297,227.85100244872973,PBC_dataset_normal_DIB/neutrophil/SNE_439672.jpg
SNE_144334.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_144334.jpg,360x363,360x363,130680,80.74555402509948,218.47438781756964,PBC_dataset_normal_DIB/neutrophil/SNE_144334.jpg
SNE_71114.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_71114.jpg,360x363,360x363,130680,49.02272727272727,221.70331343740435,PBC_dataset_normal_DIB/neutrophil/SNE_71114.jpg
SNE_327603.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_327603.jpg,360x363,360x363,130680,59.01220538720538,227.9744184266912,PBC_dataset_normal_DIB/neutrophil/SNE_327603.jpg
SNE_151739.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_151739.jpg,360x363,360x363,130680,32.80801958983777,231.21799051117236,PBC_dataset_normal_DIB/neutrophil/SNE_151739.jpg
BNE_808076.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_808076.jpg,360x363,360x363,130680,75.09687021732476,219.03197887970612,PBC_dataset_normal_DIB/neutrophil/BNE_808076.jpg
SNE_770745.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_770745.jpg,360x363,360x363,130680,39.60267064585246,232.7711202938476,PBC_dataset_normal_DIB/neutrophil/SNE_770745.jpg
SNE_218168.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_218168.jpg,360x363,360x363,130680,32.64194214876033,220.76339149066425,PBC_dataset_normal_DIB/neutrophil/SNE_218168.jpg
BNE_402878.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_402878.jpg,360x363,360x363,130680,79.9748086929905,219.4336547291093,PBC_dataset_normal_DIB/neutrophil/BNE_402878.jpg
BNE_883723.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_883723.jpg,360x363,360x363,130680,44.02605601469238,222.55859351086625,PBC_dataset_normal_DIB/neutrophil/BNE_883723.jpg
BNE_301694.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_301694.jpg,360x363,360x363,130680,64.36551882460974,224.094314355678,PBC_dataset_normal_DIB/neutrophil/BNE_301694.jpg
BNE_146215.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_146215.jpg,360x363,360x363,130680,70.90136210590757,223.0187021732476,PBC_dataset_normal_DIB/neutrophil/BNE_146215.jpg
BNE_338773.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_338773.jpg,360x363,360x363,130680,67.61299357208448,221.61056014692377,PBC_dataset_normal_DIB/neutrophil/BNE_338773.jpg
SNE_242266.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_242266.jpg,360x363,360x363,130680,75.86717171717171,220.99579889807163,PBC_dataset_normal_DIB/neutrophil/SNE_242266.jpg
BNE_567004.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_567004.jpg,360x363,360x363,130680,48.23122130394858,229.1935797367616,PBC_dataset_normal_DIB/neutrophil/BNE_567004.jpg
SNE_891808.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_891808.jpg,360x363,360x363,130680,65.94685491276401,223.2683578206305,PBC_dataset_normal_DIB/neutrophil/SNE_891808.jpg
SNE_389659.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_389659.jpg,360x363,360x363,130680,41.6996632996633,231.21101928374657,PBC_dataset_normal_DIB/neutrophil/SNE_389659.jpg
BNE_689617.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_689617.jpg,360x363,360x363,130680,65.3944980104071,225.84361034588304,PBC_dataset_normal_DIB/neutrophil/BNE_689617.jpg
SNE_271690.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_271690.jpg,360x363,360x363,130680,74.45900673400673,218.57936945209676,PBC_dataset_normal_DIB/neutrophil/SNE_271690.jpg
BNE_700972.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_700972.jpg,360x363,360x363,130680,61.54407713498623,226.9325528007346,PBC_dataset_normal_DIB/neutrophil/BNE_700972.jpg
SNE_271109.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_271109.jpg,360x363,360x363,130680,67.0579354147536,221.79155188246096,PBC_dataset_normal_DIB/neutrophil/SNE_271109.jpg
BNE_937245.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_937245.jpg,360x363,360x363,130680,38.82220691766146,228.8632154882155,PBC_dataset_normal_DIB/neutrophil/BNE_937245.jpg
BNE_129177.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_129177.jpg,360x363,360x363,130680,73.26014692378328,220.8799433731252,PBC_dataset_normal_DIB/neutrophil/BNE_129177.jpg
BNE_38320.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_38320.jpg,360x363,360x363,130680,48.940947352310985,230.9203933272115,PBC_dataset_normal_DIB/neutrophil/BNE_38320.jpg
SNE_117234.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_117234.jpg,360x363,360x363,130680,72.43269054178145,224.84842363024185,PBC_dataset_normal_DIB/neutrophil/SNE_117234.jpg
BNE_307540.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_307540.jpg,360x363,360x363,130680,38.97327058463422,219.626652892562,PBC_dataset_normal_DIB/neutrophil/BNE_307540.jpg
BNE_415445.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_415445.jpg,360x363,360x363,130680,56.34761248852158,231.2259106213652,PBC_dataset_normal_DIB/neutrophil/BNE_415445.jpg
BNE_591751.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_591751.jpg,360x363,360x363,130680,51.94446740128559,232.32304101622285,PBC_dataset_normal_DIB/neutrophil/BNE_591751.jpg
SNE_649885.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_649885.jpg,360x363,360x363,130680,64.46895469850016,224.19413070094888,PBC_dataset_normal_DIB/neutrophil/SNE_649885.jpg
SNE_65413.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_65413.jpg,360x363,360x363,130680,74.22727272727273,220.14439853076215,PBC_dataset_normal_DIB/neutrophil/SNE_65413.jpg
SNE_250853.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_250853.jpg,360x363,360x363,130680,74.16491429445975,225.37271196816653,PBC_dataset_normal_DIB/neutrophil/SNE_250853.jpg
BNE_846496.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_846496.jpg,360x363,360x363,130680,45.907476277930826,230.5134756657484,PBC_dataset_normal_DIB/neutrophil/BNE_846496.jpg
BNE_598005.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_598005.jpg,360x363,360x363,130680,64.85467554331191,224.60814967860424,PBC_dataset_normal_DIB/neutrophil/BNE_598005.jpg
BNE_868025.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_868025.jpg,360x363,360x363,130680,52.9483547597184,228.94093204775024,PBC_dataset_normal_DIB/neutrophil/BNE_868025.jpg
SNE_83800.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_83800.jpg,360x363,360x363,130680,34.05769819406183,228.15453780226508,PBC_dataset_normal_DIB/neutrophil/SNE_83800.jpg
BNE_357413.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_357413.jpg,360x363,360x363,130680,48.18302724211815,229.69149831649835,PBC_dataset_normal_DIB/neutrophil/BNE_357413.jpg
SNE_397471.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_397471.jpg,360x363,360x363,130680,80.8404958677686,218.92582644628095,PBC_dataset_normal_DIB/neutrophil/SNE_397471.jpg
SNE_160733.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_160733.jpg,360x363,360x363,130680,87.80660391796755,219.32790786654425,PBC_dataset_normal_DIB/neutrophil/SNE_160733.jpg
SNE_493458.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_493458.jpg,360x363,360x363,130680,57.43341750841751,228.4257575757576,PBC_dataset_normal_DIB/neutrophil/SNE_493458.jpg
SNE_862028.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_862028.jpg,360x363,360x363,130680,81.58421334557698,219.1825528007346,PBC_dataset_normal_DIB/neutrophil/SNE_862028.jpg
BNE_986103.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_986103.jpg,360x363,360x363,130680,44.1341674318947,231.70496632996637,PBC_dataset_normal_DIB/neutrophil/BNE_986103.jpg
SNE_918960.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_918960.jpg,360x363,360x363,130680,32.89838536883991,226.9364478114478,PBC_dataset_normal_DIB/neutrophil/SNE_918960.jpg
BNE_808074.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_808074.jpg,360x363,360x363,130680,56.06002448729721,228.12732629323537,PBC_dataset_normal_DIB/neutrophil/BNE_808074.jpg
SNE_394622.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_394622.jpg,360x363,360x363,130680,48.02017906336088,226.7648607284971,PBC_dataset_normal_DIB/neutrophil/SNE_394622.jpg
BNE_430604.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_430604.jpg,360x363,360x363,130680,38.52008723599633,232.97623201714111,PBC_dataset_normal_DIB/neutrophil/BNE_430604.jpg
BNE_823583.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_823583.jpg,360x363,360x363,130680,27.812603305785125,229.9845347413529,PBC_dataset_normal_DIB/neutrophil/BNE_823583.jpg
BNE_954079.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_954079.jpg,360x363,360x363,130680,65.53554484236302,222.8145928986838,PBC_dataset_normal_DIB/neutrophil/BNE_954079.jpg
BNE_793103.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_793103.jpg,360x363,360x363,130680,34.36378940924396,231.89856137128865,PBC_dataset_normal_DIB/neutrophil/BNE_793103.jpg
BNE_989783.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_989783.jpg,360x363,360x363,130680,46.30367309458219,232.96996479951025,PBC_dataset_normal_DIB/neutrophil/BNE_989783.jpg
BNE_306476.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_306476.jpg,360x363,360x363,130680,62.20046678910315,221.8094429139884,PBC_dataset_normal_DIB/neutrophil/BNE_306476.jpg
BNE_309023.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_309023.jpg,360x363,360x363,130680,49.17721916131007,230.3864860728497,PBC_dataset_normal_DIB/neutrophil/BNE_309023.jpg
BNE_612838.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_612838.jpg,360x363,360x363,130680,55.8794918885828,227.5534741352923,PBC_dataset_normal_DIB/neutrophil/BNE_612838.jpg
SNE_485945.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_485945.jpg,360x363,360x363,130680,25.2596189164371,229.46808999081728,PBC_dataset_normal_DIB/neutrophil/SNE_485945.jpg
BNE_760262.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_760262.jpg,360x363,360x363,130680,58.05923630241812,227.5879706152433,PBC_dataset_normal_DIB/neutrophil/BNE_760262.jpg
SNE_351797.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_351797.jpg,360x363,360x363,130680,58.78371594735231,223.28825374961735,PBC_dataset_normal_DIB/neutrophil/SNE_351797.jpg
SNE_628909.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_628909.jpg,360x363,360x363,130680,73.46734006734006,216.72617845117844,PBC_dataset_normal_DIB/neutrophil/SNE_628909.jpg
BNE_556740.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_556740.jpg,360x363,360x363,130680,51.55790480563208,224.0918732782369,PBC_dataset_normal_DIB/neutrophil/BNE_556740.jpg
SNE_689137.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_689137.jpg,360x363,360x363,130680,59.01779920416284,227.9862105907561,PBC_dataset_normal_DIB/neutrophil/SNE_689137.jpg
NEUTROPHIL_507371.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_507371.jpg,366x369,366x369,135054,146.32157507367424,219.6970767248656,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_507371.jpg
BNE_560580.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_560580.jpg,360x363,360x363,130680,41.00153810835629,227.17547444138356,PBC_dataset_normal_DIB/neutrophil/BNE_560580.jpg
SNE_747458.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_747458.jpg,360x363,360x363,130680,78.78142791551882,216.0080808080808,PBC_dataset_normal_DIB/neutrophil/SNE_747458.jpg
BNE_853528.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_853528.jpg,360x363,360x363,130680,60.12419651056015,226.3293464952556,PBC_dataset_normal_DIB/neutrophil/BNE_853528.jpg
SNE_845681.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_845681.jpg,360x363,360x363,130680,75.50535659626568,221.1723140495868,PBC_dataset_normal_DIB/neutrophil/SNE_845681.jpg
SNE_291570.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_291570.jpg,360x363,360x363,130680,62.37324762779309,223.60451484542395,PBC_dataset_normal_DIB/neutrophil/SNE_291570.jpg
BNE_357822.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_357822.jpg,360x363,360x363,130680,48.73148148148148,224.2450183654729,PBC_dataset_normal_DIB/neutrophil/BNE_357822.jpg
BNE_525989.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_525989.jpg,360x363,360x363,130680,41.28220079583716,229.994980104071,PBC_dataset_normal_DIB/neutrophil/BNE_525989.jpg
BNE_96422.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_96422.jpg,360x363,360x363,130680,45.16091215182124,226.1369299051117,PBC_dataset_normal_DIB/neutrophil/BNE_96422.jpg
BNE_309792.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_309792.jpg,360x363,360x363,130680,40.52053872053872,227.19084022038567,PBC_dataset_normal_DIB/neutrophil/BNE_309792.jpg
BNE_158217.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_158217.jpg,360x363,360x363,130680,41.75884603611876,227.1583945515764,PBC_dataset_normal_DIB/neutrophil/BNE_158217.jpg
SNE_206630.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_206630.jpg,360x363,360x363,130680,63.48770278543006,217.03180287725743,PBC_dataset_normal_DIB/neutrophil/SNE_206630.jpg
SNE_89120.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_89120.jpg,360x363,360x363,130680,66.03383838383839,223.1895240281604,PBC_dataset_normal_DIB/neutrophil/SNE_89120.jpg
BNE_190447.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_190447.jpg,360x363,360x363,130680,82.15263238445057,216.96848025711665,PBC_dataset_normal_DIB/neutrophil/BNE_190447.jpg
BNE_289804.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_289804.jpg,360x363,360x363,130680,85.92746403428221,215.31029996939088,PBC_dataset_normal_DIB/neutrophil/BNE_289804.jpg
BNE_399544.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_399544.jpg,360x363,360x363,130680,62.77398224670952,226.069536271809,PBC_dataset_normal_DIB/neutrophil/BNE_399544.jpg
SNE_480949.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_480949.jpg,360x363,360x363,130680,43.49155953474136,226.10245638200183,PBC_dataset_normal_DIB/neutrophil/SNE_480949.jpg
BNE_766773.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_766773.jpg,360x363,360x363,130680,84.19654882154882,212.51726354453623,PBC_dataset_normal_DIB/neutrophil/BNE_766773.jpg
SNE_529503.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_529503.jpg,360x363,360x363,130680,70.97160238751148,213.0022421181512,PBC_dataset_normal_DIB/neutrophil/SNE_529503.jpg
SNE_190775.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_190775.jpg,360x363,360x363,130680,39.10076522803796,230.36684266911536,PBC_dataset_normal_DIB/neutrophil/SNE_190775.jpg
SNE_221310.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_221310.jpg,360x363,360x363,130680,32.23331037649219,227.40951943679212,PBC_dataset_normal_DIB/neutrophil/SNE_221310.jpg
BNE_60203.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_60203.jpg,360x363,360x363,130680,37.010697887970615,223.34994643403732,PBC_dataset_normal_DIB/neutrophil/BNE_60203.jpg
SNE_60147.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_60147.jpg,360x363,360x363,130680,67.17021732476277,224.0598331802877,PBC_dataset_normal_DIB/neutrophil/SNE_60147.jpg
SNE_303827.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_303827.jpg,360x363,360x363,130680,43.1618992959902,230.35874655647385,PBC_dataset_normal_DIB/neutrophil/SNE_303827.jpg
SNE_200484.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_200484.jpg,360x363,360x363,130680,66.61996479951026,223.1242500765228,PBC_dataset_normal_DIB/neutrophil/SNE_200484.jpg
NEUTROPHIL_219512.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_219512.jpg,366x369,366x369,135054,147.7015934366994,216.922890103218,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_219512.jpg
SNE_181877.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_181877.jpg,360x363,360x363,130680,34.37446434037343,228.56495255586165,PBC_dataset_normal_DIB/neutrophil/SNE_181877.jpg
BNE_716525.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_716525.jpg,360x363,360x363,130680,30.750895316804407,229.3453244566881,PBC_dataset_normal_DIB/neutrophil/BNE_716525.jpg
SNE_301003.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_301003.jpg,360x363,360x363,130680,62.97793082338537,225.7794689317417,PBC_dataset_normal_DIB/neutrophil/SNE_301003.jpg
BNE_656115.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_656115.jpg,360x363,360x363,130680,86.9957300275482,216.6953550658096,PBC_dataset_normal_DIB/neutrophil/BNE_656115.jpg
BNE_378779.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_378779.jpg,360x363,360x363,130680,52.28568258340986,218.64099326599327,PBC_dataset_normal_DIB/neutrophil/BNE_378779.jpg
BNE_438674.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_438674.jpg,360x363,360x363,130680,44.73142791551882,235.0992500765228,PBC_dataset_normal_DIB/neutrophil/BNE_438674.jpg
BNE_686136.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_686136.jpg,360x363,360x363,130680,69.93896541169268,225.57966789103156,PBC_dataset_normal_DIB/neutrophil/BNE_686136.jpg
SNE_99509.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_99509.jpg,360x363,360x363,130680,34.85763697581879,227.28979951025408,PBC_dataset_normal_DIB/neutrophil/SNE_99509.jpg
BNE_228172.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_228172.jpg,360x363,360x363,130680,53.99719926538109,224.6947046219773,PBC_dataset_normal_DIB/neutrophil/BNE_228172.jpg
NEUTROPHIL_236240.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_236240.jpg,366x369,366x369,135054,149.03892517067248,222.1149836361752,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_236240.jpg
BNE_191639.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_191639.jpg,360x363,360x363,130680,30.41817416590144,223.21521273339457,PBC_dataset_normal_DIB/neutrophil/BNE_191639.jpg
SNE_382444.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_382444.jpg,360x363,360x363,130680,45.55408631772268,231.37560453015,PBC_dataset_normal_DIB/neutrophil/SNE_382444.jpg
SNE_871478.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_871478.jpg,360x363,360x363,130680,74.02157177838995,221.67588766452403,PBC_dataset_normal_DIB/neutrophil/SNE_871478.jpg
BNE_124082.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_124082.jpg,360x363,360x363,130680,80.5388429752066,220.7212580348944,PBC_dataset_normal_DIB/neutrophil/BNE_124082.jpg
BNE_952597.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_952597.jpg,360x363,360x363,130680,42.0267217630854,237.84156718702167,PBC_dataset_normal_DIB/neutrophil/BNE_952597.jpg
SNE_905104.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_905104.jpg,360x363,360x363,130680,62.11006274869912,222.4664677073768,PBC_dataset_normal_DIB/neutrophil/SNE_905104.jpg
BNE_131100.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_131100.jpg,360x363,360x363,130680,32.517607897153354,229.4538490970309,PBC_dataset_normal_DIB/neutrophil/BNE_131100.jpg
SNE_155159.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_155159.jpg,360x363,360x363,130680,54.598492500765225,222.2537419651056,PBC_dataset_normal_DIB/neutrophil/SNE_155159.jpg
BNE_548152.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_548152.jpg,360x363,360x363,130680,52.37072237526783,224.94866850321395,PBC_dataset_normal_DIB/neutrophil/BNE_548152.jpg
BNE_246456.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_246456.jpg,360x363,360x363,130680,69.21451637588001,217.74152127333943,PBC_dataset_normal_DIB/neutrophil/BNE_246456.jpg
BNE_59680.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_59680.jpg,360x363,360x363,130680,63.48300428527701,226.07474747474748,PBC_dataset_normal_DIB/neutrophil/BNE_59680.jpg
BNE_174448.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_174448.jpg,360x363,360x363,130680,58.04679369452096,229.7914677073768,PBC_dataset_normal_DIB/neutrophil/BNE_174448.jpg
SNE_316972.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_316972.jpg,360x363,360x363,130680,43.22382154882155,230.82823691460052,PBC_dataset_normal_DIB/neutrophil/SNE_316972.jpg
SNE_571542.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_571542.jpg,360x363,360x363,130680,43.845775941230485,218.99693908784815,PBC_dataset_normal_DIB/neutrophil/SNE_571542.jpg
BNE_218516.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_218516.jpg,360x363,360x363,130680,35.41610805019896,229.0266835016835,PBC_dataset_normal_DIB/neutrophil/BNE_218516.jpg
BNE_162202.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_162202.jpg,360x363,360x363,130680,63.0491046831956,225.7496250382614,PBC_dataset_normal_DIB/neutrophil/BNE_162202.jpg
BNE_928561.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_928561.jpg,360x363,360x363,130680,30.35444597490052,228.12134220997856,PBC_dataset_normal_DIB/neutrophil/BNE_928561.jpg
SNE_364300.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_364300.jpg,360x363,360x363,130680,81.19155188246097,219.3632078359351,PBC_dataset_normal_DIB/neutrophil/SNE_364300.jpg
SNE_249286.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_249286.jpg,360x363,360x363,130680,78.0425160697888,219.3802724211815,PBC_dataset_normal_DIB/neutrophil/SNE_249286.jpg
BNE_333793.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_333793.jpg,360x363,360x363,130680,64.44980869299052,220.54530149984691,PBC_dataset_normal_DIB/neutrophil/BNE_333793.jpg
BNE_627505.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_627505.jpg,360x363,360x363,130680,32.39163605754515,228.84634986225896,PBC_dataset_normal_DIB/neutrophil/BNE_627505.jpg
SNE_344985.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_344985.jpg,360x363,360x363,130680,41.912059993878174,227.94345730027547,PBC_dataset_normal_DIB/neutrophil/SNE_344985.jpg
SNE_613380.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_613380.jpg,360x363,360x363,130680,61.96050658096112,222.9305479032752,PBC_dataset_normal_DIB/neutrophil/SNE_613380.jpg
BNE_26083.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_26083.jpg,360x363,360x363,130680,41.416314661769206,226.44690847872667,PBC_dataset_normal_DIB/neutrophil/BNE_26083.jpg
BNE_676979.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/BNE_676979.jpg,360x363,360x363,130680,62.3639194980104,225.8150826446281,PBC_dataset_normal_DIB/neutrophil/BNE_676979.jpg
SNE_381415.jpg,neutrophil,PBC_dataset_normal_DIB/neutrophil/SNE_381415.jpg,360x363,360x363,130680,52.1946127946128,224.14957147229876,PBC_dataset_normal_DIB/neutrophil/SNE_381415.jpg
